#Time Step Temp c_Twater PotEng KinEng TotEng
755.5 755500 299.35605 299.09764 -910.57772 116.04572 -794.532
755.6 755600 302.98344 302.72738 -912.3589 117.45189 -794.90702
755.7 755700 298.91286 298.61773 -910.7502 115.87392 -794.87627
755.8 755800 292.02934 291.73674 -908.29994 113.20552 -795.09442
755.9 755900 294.93121 294.65735 -908.92581 114.33043 -794.59538
756 756000 304.1557 303.87018 -912.7004 117.90631 -794.79409
756.1 756100 303.24438 302.96948 -912.06498 117.55304 -794.51194
756.2 756200 296.88843 296.61608 -909.71525 115.08915 -794.6261
756.3 756300 299.68062 299.39399 -910.4185 116.17154 -794.24696
756.4 756400 302.42258 302.12321 -911.08353 117.23447 -793.84906
756.5 756500 299.02557 298.70376 -909.90238 115.91762 -793.98476
756.6 756600 310.15897 309.81253 -914.12847 120.23349 -793.89498
756.7 756700 303.00384 302.67201 -911.28086 117.45979 -793.82107
756.8 756800 310.38284 310.0908 -914.29833 120.32027 -793.97806
756.9 756900 298.6201 298.31895 -909.66147 115.76043 -793.90103
757 757000 299.34358 299.05151 -909.8081 116.04089 -793.76721
757.1 757100 297.25399 296.93116 -909.19192 115.23086 -793.96106
757.2 757200 298.16642 297.84941 -909.15015 115.58456 -793.56559
757.3 757300 294.48906 294.18634 -908.05837 114.15903 -793.89934
757.4 757400 303.58029 303.28776 -911.37531 117.68326 -793.69205
757.5 757500 305.33316 305.0533 -912.06909 118.36276 -793.70633
757.6 757600 307.13703 306.84443 -912.28232 119.06203 -793.22029
757.7 757700 302.84845 302.59708 -911.02307 117.39956 -793.62351
757.8 757800 308.23459 308.03996 -913.664 119.4875 -794.1765
757.9 757900 303.80056 303.56476 -911.54408 117.76864 -793.77544
758 758000 299.53795 299.28043 -910.18432 116.11624 -794.06808
758.1 758100 306.57057 306.31592 -912.68241 118.84244 -793.83997
758.2 758200 310.40983 310.14147 -914.35623 120.33073 -794.0255
758.3 758300 306.62198 306.32048 -913.16319 118.86237 -794.30082
758.4 758400 298.6921 298.3769 -910.64375 115.78834 -794.85541
758.5 758500 300.87964 300.58855 -911.35965 116.63635 -794.72331
758.6 758600 300.53745 300.21611 -911.18943 116.50369 -794.68574
758.7 758700 307.01249 306.71011 -913.35838 119.01375 -794.34463
758.8 758800 306.7566 306.44051 -913.15216 118.91456 -794.23761
758.9 758900 305.83805 305.46575 -912.40381 118.55848 -793.84533
759 759000 300.01592 299.64443 -910.33586 116.30152 -794.03434
759.1 759100 307.18996 306.80591 -912.70852 119.08255 -793.62597
759.2 759200 301.54623 301.13366 -910.92972 116.89475 -794.03497
759.3 759300 305.96271 305.55623 -913.19679 118.6068 -794.58999
759.4 759400 300.69138 300.24335 -911.46151 116.56337 -794.89814
759.5 759500 301.85765 301.42943 -911.88428 117.01547 -794.86881
759.6 759600 300.05022 299.68004 -910.9103 116.31482 -794.59548
759.7 759700 300.66714 300.2852 -911.38692 116.55397 -794.83295
759.8 759800 305.47514 305.0581 -913.16234 118.4178 -794.74454
759.9 759900 299.73511 299.33257 -911.05044 116.19267 -794.85778
760 760000 298.05133 297.62137 -910.6252 115.53995 -795.08525
760.1 760100 294.61492 294.26796 -909.0486 114.20782 -794.84078
760.2 760200 297.85384 297.53068 -910.31273 115.46339 -794.84934
760.3 760300 301.93161 301.58185 -912.55922 117.04414 -795.51508
760.4 760400 297.34672 296.98003 -910.81855 115.26681 -795.55175
760.5 760500 302.56383 302.21075 -913.63624 117.28922 -796.34701
760.6 760600 299.90165 299.51277 -912.57968 116.25723 -796.32245
760.7 760700 298.43396 298.05763 -912.19907 115.68827 -796.5108
760.8 760800 298.40083 298.00822 -912.39867 115.67543 -796.72324
760.9 760900 302.34123 301.89017 -914.09113 117.20293 -796.88819
761 761000 303.77235 303.3072 -914.81959 117.75771 -797.06189
761.1 761100 296.93669 296.51054 -912.71403 115.10786 -797.60617
761.2 761200 295.70146 295.28678 -912.50328 114.62902 -797.87427
761.3 761300 296.96312 296.57211 -912.93482 115.1181 -797.81672
761.4 761400 300.92786 300.54023 -914.37858 116.65504 -797.72354
761.5 761500 293.52456 293.13582 -911.61729 113.78514 -797.83215
761.6 761600 304.59371 304.28092 -915.85434 118.07611 -797.77823
761.7 761700 296.42433 296.11785 -912.40199 114.90924 -797.49275
761.8 761800 295.48015 295.19433 -912.20252 114.54323 -797.65929
761.9 761900 301.47808 301.19816 -914.678 116.86833 -797.80967
762 762000 295.36931 295.09715 -911.82647 114.50026 -797.32621
762.1 762100 294.52945 294.24393 -911.4996 114.17469 -797.32491
762.2 762200 297.67253 297.38679 -912.36925 115.39311 -796.97614
762.3 762300 293.67911 293.42173 -910.42756 113.84505 -796.58251
762.4 762400 300.90671 300.68442 -913.05031 116.64684 -796.40347
762.5 762500 305.56754 305.36988 -915.46329 118.45362 -797.00968
762.6 762600 296.26292 296.0971 -912.07699 114.84667 -797.23032
762.7 762700 297.97328 297.80338 -912.5914 115.50969 -797.08171
762.8 762800 296.14141 295.99787 -911.76443 114.79957 -796.96486
762.9 762900 298.28964 298.15097 -912.34734 115.63233 -796.71501
763 763000 293.01144 292.85218 -910.32985 113.58623 -796.74362
763.1 763100 295.66606 295.50614 -911.26991 114.6153 -796.65461
763.2 763200 302.47674 302.34522 -913.80547 117.25547 -796.55001
763.3 763300 300.84235 300.72754 -913.76707 116.62189 -797.14518
763.4 763400 302.22627 302.14657 -914.42877 117.15837 -797.27041
763.5 763500 297.18809 297.06837 -912.32571 115.20531 -797.1204
763.6 763600 296.79672 296.66527 -912.41589 115.0536 -797.3623
763.7 763700 297.9485 297.79695 -912.82672 115.50009 -797.32663
763.8 763800 295.50263 295.35027 -911.73067 114.55194 -797.17873
763.9 763900 291.58569 291.40557 -910.63019 113.03353 -797.59666
764 764000 296.77199 296.62253 -913.14233 115.04401 -798.09831
764.1 764100 297.67994 297.53512 -913.49786 115.39598 -798.10188
764.2 764200 294.41988 294.28264 -912.19467 114.13221 -798.06246
764.3 764300 301.25686 301.10329 -914.29099 116.78258 -797.50841
764.4 764400 304.0289 303.8966 -915.11206 117.85716 -797.2549
764.5 764500 302.95892 302.83467 -914.31447 117.44238 -796.87209
764.6 764600 296.89423 296.78305 -911.8341 115.0914 -796.7427
764.7 764700 292.62163 292.53053 -910.48155 113.43512 -797.04643
764.8 764800 301.52472 301.43713 -913.84154 116.88641 -796.95513
764.9 764900 301.37572 301.29907 -913.36928 116.82865 -796.54063
765 765000 298.28532 298.18682 -911.9637 115.63065 -796.33305
765.1 765100 300.07513 299.96319 -913.2439 116.32447 -796.91943
765.2 765200 297.43701 297.30168 -911.62799 115.30181 -796.32618
765.3 765300 299.90706 299.79282 -912.62243 116.25932 -796.36311
765.4 765400 296.87637 296.73008 -911.33042 115.08447 -796.24595
765.5 765500 298.09158 297.9389 -911.99619 115.55555 -796.44063
765.6 765600 303.57124 303.43915 -914.50463 117.67975 -796.82489
765.7 765700 295.05798 294.89537 -911.6641 114.37957 -797.28453
765.8 765800 300.36289 300.16829 -913.50857 116.43603 -797.07254
765.9 765900 292.84889 292.65087 -911.0092 113.52322 -797.48599
766 766000 300.01439 299.83348 -913.70126 116.30093 -797.40033
766.1 766100 297.3919 297.17207 -912.73323 115.28432 -797.44891
766.2 766200 294.16877 293.91899 -912.58116 114.03487 -798.54629
766.3 766300 297.8046 297.60944 -914.38586 115.4443 -798.94156
766.4 766400 301.80895 301.57189 -916.07794 116.9966 -799.08134
766.5 766500 297.85942 297.62225 -914.12245 115.46555 -798.65689
766.6 766600 300.67423 300.42938 -915.31029 116.55672 -798.75357
766.7 766700 294.04001 293.80585 -912.60762 113.98495 -798.62266
766.8 766800 295.06166 294.843 -912.72977 114.381 -798.34877
766.9 766900 295.8796 295.66336 -913.55544 114.69808 -798.85736
767 767000 300.69236 300.47138 -915.649 116.56375 -799.08525
767.1 767100 294.89818 294.64923 -913.95688 114.31763 -799.63925
767.2 767200 301.19932 300.95629 -916.22398 116.76027 -799.46371
767.3 767300 304.47868 304.24447 -917.65674 118.03152 -799.62522
767.4 767400 293.70301 293.49768 -913.38541 113.85432 -799.53109
767.5 767500 298.04117 297.83526 -915.02059 115.53601 -799.48458
767.6 767600 295.84798 295.63312 -914.07375 114.68582 -799.38794
767.7 767700 299.41823 299.20798 -915.44766 116.06983 -799.37783
767.8 767800 300.80886 300.63484 -916.22987 116.60891 -799.62096
767.9 767900 294.3288 294.19486 -913.64538 114.0969 -799.54848
768 768000 299.80572 299.67336 -915.77298 116.22004 -799.55294
768.1 768100 297.00498 296.84587 -915.166 115.13433 -800.03166
768.2 768200 296.74364 296.56769 -914.5969 115.03302 -799.56388
768.3 768300 295.06313 294.83371 -914.10549 114.38157 -799.72392
768.4 768400 299.31919 299.06284 -915.82322 116.03144 -799.79179
768.5 768500 299.71857 299.45334 -916.22199 116.18626 -800.03573
768.6 768600 303.96763 303.7147 -918.32424 117.83341 -800.49083
768.7 768700 296.44138 296.24158 -915.38927 114.91585 -800.47342
768.8 768800 293.30795 293.12547 -914.31644 113.70117 -800.61527
768.9 768900 297.4076 297.25477 -915.82181 115.2904 -800.53141
769 769000 298.79101 298.67304 -916.25623 115.82669 -800.42955
769.1 769100 295.60974 295.47794 -914.72504 114.59346 -800.13157
769.2 769200 296.16628 296.04731 -914.64485 114.80921 -799.83564
769.3 769300 306.7451 306.62546 -919.19463 118.9101 -800.28453
769.4 769400 297.83493 297.73451 -915.40067 115.45606 -799.94461
769.5 769500 295.86601 295.74888 -914.705 114.6928 -800.0122
769.6 769600 303.43023 303.32113 -917.46799 117.62509 -799.8429
769.7 769700 297.87753 297.75899 -914.71912 115.47257 -799.24655
769.8 769800 295.7917 295.67659 -913.93147 114.664 -799.26747
769.9 769900 296.73186 296.62678 -913.94375 115.02845 -798.91529
770 770000 298.05523 297.93858 -914.46458 115.54146 -798.92312
770.1 770100 296.37532 296.23303 -914.05271 114.89024 -799.16247
770.2 770200 297.31658 297.19369 -914.88335 115.25512 -799.62823
770.3 770300 297.22025 297.08115 -915.09661 115.21778 -799.87883
770.4 770400 300.8102 300.6749 -916.63771 116.60943 -800.02828
770.5 770500 291.76947 291.64258 -912.4383 113.10478 -799.33352
770.6 770600 300.3334 300.18693 -915.52836 116.4246 -799.10376
770.7 770700 298.37321 298.21584 -914.30821 115.66473 -798.64349
770.8 770800 295.55949 295.41152 -913.34251 114.57398 -798.76853
770.9 770900 297.38666 297.25455 -914.51246 115.28229 -799.23017
771 771000 301.4381 301.3025 -916.06879 116.85283 -799.21595
771.1 771100 287.80971 287.67826 -910.60088 111.56977 -799.03111
771.2 771200 298.41332 298.28336 -914.66221 115.68027 -798.98194
771.3 771300 296.00533 295.915 -913.61028 114.74681 -798.86346
771.4 771400 296.14422 296.0441 -913.66024 114.80066 -798.85958
771.5 771500 298.10697 298.00975 -914.48945 115.56152 -798.92793
771.6 771600 296.21237 296.12425 -913.69846 114.82707 -798.87138
771.7 771700 297.77366 297.67076 -914.27248 115.43231 -798.84017
771.8 771800 292.88573 292.77775 -912.31952 113.5375 -798.78202
771.9 771900 295.75236 295.62082 -913.01387 114.64875 -798.36512
772 772000 299.59626 299.46109 -914.34952 116.13884 -798.21067
772.1 772100 297.25046 297.11767 -913.36897 115.22949 -798.13948
772.2 772200 298.35841 298.20171 -913.71659 115.65899 -798.0576
772.3 772300 302.95605 302.82436 -915.04221 117.44127 -797.60094
772.4 772400 296.14908 296.02928 -912.12385 114.80254 -797.32131
772.5 772500 301.0457 300.94348 -914.24684 116.70072 -797.54612
772.6 772600 302.15015 302.04808 -914.76575 117.12886 -797.6369
772.7 772700 304.11175 303.97951 -914.66505 117.88928 -796.77577
772.8 772800 299.73451 299.60439 -913.01653 116.19244 -796.82409
772.9 772900 304.12263 304.00526 -914.53867 117.8935 -796.64518
773 773000 301.38901 301.30925 -913.66257 116.8338 -796.82876
773.1 773100 301.15999 301.0949 -913.58746 116.74503 -796.84244
773.2 773200 297.34154 297.27526 -912.18799 115.2648 -796.92319
773.3 773300 299.2029 299.12609 -913.27643 115.98636 -797.29007
773.4 773400 297.91228 297.83904 -912.81913 115.48604 -797.33309
773.5 773500 302.33999 302.26036 -913.90532 117.20245 -796.70286
773.6 773600 297.97394 297.87594 -912.01862 115.50995 -796.50868
773.7 773700 302.56283 302.43705 -913.91107 117.28884 -796.62223
773.8 773800 297.22512 297.10549 -912.02101 115.21967 -796.80134
773.9 773900 300.29139 300.18418 -913.84536 116.40831 -797.43705
774 774000 301.03402 300.94574 -913.62412 116.69619 -796.92793
774.1 774100 295.26518 295.17065 -911.76342 114.4599 -797.30353
774.2 774200 297.85916 297.73307 -912.63846 115.46545 -797.17301
774.3 774300 296.77677 296.62763 -912.2179 115.04586 -797.17204
774.4 774400 298.99048 298.82115 -912.90281 115.90401 -796.9988
774.5 774500 296.78908 296.66907 -911.98094 115.05064 -796.9303
774.6 774600 296.22536 296.10597 -911.92792 114.83211 -797.09582
774.7 774700 297.09126 296.99962 -912.17223 115.16778 -797.00446
774.8 774800 295.69554 295.60115 -912.15268 114.62672 -797.52595
774.9 774900 298.16702 298.06856 -912.90036 115.5848 -797.31557
775 775000 300.36824 300.28532 -913.84281 116.4381 -797.40471
775.1 775100 297.35258 297.28253 -912.0819 115.26908 -796.81282
775.2 775200 301.97783 301.90938 -913.64468 117.06206 -796.58262
775.3 775300 296.39048 296.32725 -911.88557 114.89612 -796.98945
775.4 775400 297.47933 297.43125 -912.63119 115.31821 -797.31297
775.5 775500 298.41266 298.35244 -912.84314 115.68002 -797.16312
775.6 775600 307.63935 307.59647 -916.34008 119.25675 -797.08332
775.7 775700 297.01214 296.98122 -911.901 115.13711 -796.76389
775.8 775800 295.95954 295.93817 -911.67241 114.72907 -796.94334
775.9 775900 297.15915 297.14018 -912.27971 115.19409 -797.08561
776 776000 303.4175 303.41281 -915.42341 117.62015 -797.80326
776.1 776100 298.91676 298.90697 -913.54143 115.87543 -797.666
776.2 776200 295.89521 295.88662 -912.36498 114.70413 -797.66085
776.3 776300 304.04906 304.03869 -915.86356 117.86498 -797.99858
776.4 776400 301.84992 301.83661 -915.53983 117.01248 -798.52735
776.5 776500 299.15035 299.13405 -914.66179 115.96598 -798.69581
776.6 776600 300.71281 300.69061 -915.30432 116.57167 -798.73264
776.7 776700 296.19127 296.17085 -913.15212 114.81889 -798.33322
776.8 776800 300.61055 300.58703 -914.67807 116.53203 -798.14604
776.9 776900 297.99181 297.97548 -913.60677 115.51688 -798.0899
777 777000 299.10028 299.08686 -914.27987 115.94657 -798.3333
777.1 777100 295.55875 295.54396 -912.72967 114.5737 -798.15598
777.2 777200 300.54183 300.52408 -914.7797 116.50539 -798.2743
777.3 777300 294.6607 294.62335 -912.76959 114.22557 -798.54402
777.4 777400 289.18759 289.1546 -911.12435 112.10391 -799.02044
777.5 777500 298.06583 298.01881 -914.60711 115.54557 -799.06154
777.6 777600 289.51429 289.47601 -911.35366 112.23055 -799.12311
777.7 777700 294.79086 294.75985 -913.3595 114.27602 -799.08347
777.8 777800 298.69439 298.6608 -914.91219 115.78923 -799.12296
777.9 777900 297.39171 297.36803 -914.39407 115.28425 -799.10982
778 778000 301.90373 301.88145 -915.75832 117.03334 -798.72498
778.1 778100 299.83174 299.81138 -914.77326 116.23013 -798.54314
778.2 778200 305.53342 305.51468 -916.50018 118.44039 -798.05979
778.3 778300 303.5986 303.56489 -915.66086 117.69035 -797.9705
778.4 778400 301.6214 301.5957 -914.53206 116.92389 -797.60817
778.5 778500 297.44591 297.41578 -912.8976 115.30526 -797.59234
778.6 778600 299.27796 299.25724 -913.77275 116.01545 -797.7573
778.7 778700 305.20387 305.18714 -916.19919 118.31264 -797.88655
778.8 778800 296.92218 296.91053 -913.32141 115.10223 -798.21918
778.9 778900 300.69972 300.69069 -915.06997 116.5666 -798.50337
779 779000 298.87734 298.86706 -914.48462 115.86015 -798.62446
779.1 779100 298.37736 298.36964 -914.00308 115.66634 -798.33674
779.2 779200 299.18038 299.17644 -913.83091 115.97762 -797.85329
779.3 779300 297.64831 297.63535 -913.27947 115.38372 -797.89575
779.4 779400 298.30166 298.28206 -913.25503 115.63699 -797.61804
779.5 779500 302.61302 302.59736 -914.86894 117.30829 -797.56065
779.6 779600 307.7168 307.70472 -916.85542 119.28678 -797.56864
779.7 779700 292.93858 292.92254 -911.45313 113.55798 -797.89514
779.8 779800 302.02571 302.01188 -914.78004 117.08062 -797.69942
779.9 779900 298.97469 298.96422 -913.51858 115.89789 -797.6207
780 780000 297.54406 297.53467 -913.16372 115.34331 -797.82041
780.1 780100 300.84162 300.83224 -914.6189 116.62161 -797.99729
780.2 780200 301.61691 301.60596 -915.14439 116.92215 -798.22224
780.3 780300 301.25955 301.24168 -914.31055 116.78362 -797.52693
780.4 780400 296.65583 296.6383 -912.09355 114.99898 -797.09457
780.5 780500 299.42296 299.3977 -913.67599 116.07166 -797.60433
780.6 780600 299.2327 299.21743 -913.70665 115.99791 -797.70874
780.7 780700 295.02863 295.01391 -911.92171 114.3682 -797.55351
780.8 780800 299.91056 299.90465 -913.74642 116.26068 -797.48574
780.9 780900 299.78504 299.78097 -914.55006 116.21202 -798.33804
781 781000 299.33064 299.32156 -913.99352 116.03587 -797.95764
781.1 781100 302.67749 302.66826 -915.60323 117.33329 -798.26994
781.2 781200 294.88331 294.87442 -913.00717 114.31186 -798.69531
781.3 781300 296.08137 296.07607 -913.30112 114.77629 -798.52483
781.4 781400 301.8929 301.88877 -915.074 117.02914 -798.04487
781.5 781500 300.55554 300.54767 -914.57589 116.51071 -798.06518
781.6 781600 296.16179 296.14368 -912.71757 114.80747 -797.91011
781.7 781700 294.65569 294.62949 -912.21783 114.22363 -797.9942
781.8 781800 298.87367 298.83711 -914.2437 115.85873 -798.38497
781.9 781900 299.3631 299.31097 -914.77307 116.04846 -798.72461
782 782000 302.63099 302.58566 -915.90446 117.31526 -798.5892
782.1 782100 290.49692 290.45313 -911.56227 112.61147 -798.9508
782.2 782200 297.26373 297.21593 -914.13429 115.23463 -798.89966
782.3 782300 296.159 296.10208 -913.55846 114.80638 -798.75207
782.4 782400 299.25519 299.20916 -915.08982 116.00663 -799.08319
782.5 782500 297.30068 297.23968 -914.45458 115.24896 -799.20562
782.6 782600 301.03799 300.99911 -915.71449 116.69773 -799.01676
782.7 782700 296.65039 296.60607 -914.16669 114.99687 -799.16981
782.8 782800 295.63065 295.59323 -914.09589 114.60157 -799.49432
782.9 782900 295.8272 295.78303 -913.9982 114.67776 -799.32043
783 783000 298.15272 298.1013 -914.63622 115.57925 -799.05696
783.1 783100 302.34827 302.30633 -916.20834 117.20566 -799.00268
783.2 783200 292.64604 292.60719 -912.18105 113.44458 -798.73647
783.3 783300 297.09937 297.05253 -914.01799 115.17092 -798.84707
783.4 783400 293.62187 293.56384 -912.84426 113.82286 -799.0214
783.5 783500 303.28877 303.23476 -915.97892 117.57025 -798.40868
783.6 783600 300.8014 300.73993 -914.73581 116.60601 -798.1298
783.7 783700 299.87414 299.79717 -914.3092 116.24656 -798.06264
783.8 783800 303.72059 303.63932 -915.8932 117.73764 -798.15556
783.9 783900 300.69779 300.60792 -915.22161 116.56585 -798.65575
784 784000 300.11478 300.05588 -914.88686 116.33985 -798.54702
784.1 784100 302.12988 302.04507 -915.72702 117.121 -798.60602
